id,best_fitness,MSE,RMSE,MAE,MAPE,NRMSE,SSE,R-squared,Error,Wc_pp,Wc_pb,Wc_pbar,Wc_bp,Wc_bb,Wc_bbar,eta_ped,xi_ped,tau_ped,v_pref_ped,eta_bike,xi_bike,tau_bike,v_pref_bike,type_most_common
9339,0.9981333962431452,0.001870094,0.043244589,0.019983271,0.044276388,0.001377338,1.9823001511753753,0.99998756,0.9981333962431452,179.65009962330953,188.1420406168311,68.61193805152602,1603.3658998818585,2168.601323415941,1302.9816565976696,1.5126212152152991,3.7798713699742614,1.1086601506690503,1.358,5.0681424867134215,2.8715722266180452,0.5791341610524592,3.073,0
9340,0.9981535381533906,0.001849878,0.043010203,0.020114118709420772,0.043700367,0.001366733,3.163290653202894,0.9999867586430073,0.9981535381533906,176.30915040268388,314.62539794886345,84.15099056962521,1605.2163449125906,1706.6169254093024,1074.1602540217027,1.3756294642921176,4.810862678567265,0.9848917623015454,1.358,5.6493916349468005,4.704116250705017,0.5387744823210384,3.073,0
9337,0.9981603027819197,0.001843088,0.0429312,0.020079556062885952,0.043776738,0.001364223,3.107446269941488,0.999986672,0.9981603027819197,190.25414463794812,267.5546754757014,63.12731975179341,1741.7266350564857,1890.596682381045,1078.177609014492,1.3218600133756828,2.1273264495607185,0.5910050868122634,1.358,5.235877632322676,4.328884997951895,0.9845128151757758,3.073,0
9297,0.9981374494141354,0.001866026,0.043197525,0.020052955,0.044588976,0.001370577,3.6406170263971287,0.9999868062497116,0.9981374494141354,192.91329017969514,216.7956021493963,45.64973825727468,1850.550867458166,1811.1009577399836,1481.1493951181073,1.009876274340889,4.863190924549052,1.2235939926871238,1.358,5.137150701091755,4.295389690213428,0.5894126568437208,3.073,0
9349,0.9979544120581826,0.002049781,0.045274507,0.0212004,0.047312984940676525,0.001438686,3.2140565280478484,0.9999842650948243,0.9979544120581826,204.22548866691602,271.25088469969734,36.32527848478911,1668.2429383976494,1683.5998737792731,1352.7120635777324,1.032127369983102,4.6841378725099805,1.2015084447243405,1.358,2.5209885715963396,3.6323016905405137,0.9998088249034929,3.073,0
9350,0.9978738758844139,0.002130654,0.046159009421326086,0.02181917,0.047585595503955025,0.001493779,2.2329255499944574,0.9999831158105434,0.9978738758844139,200.03398945968422,277.2836686221054,117.65112689672534,1833.0766513340225,2002.2510283149486,1278.4736290309393,1.211647115255623,4.408097095485719,0.6901826056370035,1.358,4.513291539508932,3.236968049730384,0.9076780528294619,3.073,0
9353,0.9979760690240803,0.002028036,0.045033716,0.021155575806975677,0.046211633,0.00173343,2.3545493083223112,0.9999833253171424,0.9979760690240803,191.14184320547608,268.96117952594454,65.90954507081932,2032.6243073761034,1993.565674627904,1073.1280256741236,1.195749735186515,4.574328547,0.7803920563787861,1.358,2.9932583481616994,2.294003914813429,0.9163289015211717,3.073,0
9366,0.9982274963957651,0.001775651,0.042138473536035274,0.019445513225518473,0.045099934,0.001663755,1.298000845873363,0.999987314,0.9982274963957651,184.73031906939252,183.18598357039176,29.34720763733719,2066.454013572211,1796.917587965251,1469.6099693945575,1.3569251611513722,1.0971043257956756,1.0204829811954286,1.358,2.262344205826772,2.8975793811812673,0.4821771557613621,3.073,0
9367,0.9982017744890428,0.001801465,0.042443668,0.019561047921279703,0.045404564811577335,0.001677889,1.2340034915648048,0.9999871710535727,0.9982017744890428,183.42936103561706,238.4414498802941,56.166018189956674,2154.709839259729,2084.458381793736,934.3385933014184,4.159028543655091,2.534381763725373,0.5540985195790051,1.358,5.061096814756102,5.761605102338142,0.7787077813630681,3.073,0
9359,0.9978738901599845,0.00213064,0.046158854126702335,0.021015987993540403,0.050679517,0.001770811,1.7769536051180144,0.9999868406563771,0.9978738901599845,174.3314535,182.4238678296102,39.52026974,1564.9607419356012,2008.0187057055878,1270.000402221463,1.2524503742942734,2.021208462837518,1.4218947968492488,1.358,4.393816901961594,4.307241808314709,0.4996177873024932,3.073,0
9377,0.9976450384424747,0.00236052,0.048585188,0.021949053705703034,0.054677728,0.001905766,1.5319777996590314,0.9999850169745792,0.9976450384424747,174.44037390602665,283.07328087375674,107.0097045484315,1529.0718577370492,2039.0425488551975,1167.991506,2.9794215775060313,1.004923125497462,1.2189692578538376,1.358,2.6176723179114494,3.055503546,0.621850228,3.073,0
9387,0.9964959030000042,0.003516419,0.059299400273685306,0.027514228788484706,0.061163511042146027,0.002049808,2.152048350165074,0.9999785371680461,0.9964959030000042,182.73607262637617,298.93055426262947,65.16914052404113,1584.766993899366,1653.089874436357,1053.8203646940842,2.7700863639874043,4.766167122043986,0.9709723639695866,1.358,5.466407973938527,3.5771299339364186,0.7313744661070832,3.073,0
9384,0.9962202924533409,0.003794048,0.061595843514670505,0.028586598,0.060991573183899875,0.002145576,2.0753442222412257,0.9999776043755741,0.9962202924533409,188.6756227062161,273.2076111,61.22740602455977,1848.0123958743752,2085.642378135186,931.4044868068079,2.4087012188290924,3.456364525521553,0.5464188964301797,1.358,3.6660513381663584,2.7205239839782123,0.7602882417421588,3.073,0
9392,0.9944528966206495,0.005578045,0.074686313,0.034846450382481964,0.067046165,0.00255397,3.424919859447533,0.9999666210862254,0.9944528966206495,176.7496144705311,228.8933245,26.67487032038844,2026.6390946293332,1908.1103684504444,1362.284352909523,4.727640212817837,3.0997694469366577,0.5051904786367437,1.358,3.4915623914338383,2.552115262867954,0.6292941273774239,3.073,0
9391,0.9951458832058531,0.004877794,0.069841207,0.033252916,0.05929466,0.002290403,3.8290684287713317,0.9999701637079306,0.9951458832058531,200.86494243341096,251.8505765217904,63.37741216255923,1600.8432666549847,1861.035724671596,1091.4680603101324,4.421755137720095,2.146886708266582,1.1666392987177965,1.358,3.611587864213324,4.328899081477217,0.80013545,3.073,0
9397,0.9944399231453936,0.005591164,0.074774087,0.036145702748473146,0.065017414,0.002468352,3.645439030380997,0.9999654311361201,0.9944399231453936,190.84727195989888,245.87498020894185,90.41428782878815,1586.0792330285078,1784.268528809091,1618.6291989699698,3.5701311674153846,2.6368716205519878,0.913735163,1.358,4.050222592,4.242637911,0.8305357608574899,3.073,0
9398,0.9939926779007653,0.006043628,0.077740775,0.038615079,0.066219856,0.002581656,3.1608175067598405,0.9999606661695141,0.9939926779007653,176.4410861239769,272.5675923148682,105.85093323382758,1537.0427786616472,1734.9537407019736,1506.8334925610054,2.1717949970507395,3.4814177139239053,0.7687476857993221,1.358,4.695480568930286,3.2833811915759843,0.7817729526378994,3.073,0
9399,0.9944899293178102,0.0055406,0.074435205,0.036271027,0.060022604,0.002478534,3.025167479110989,0.9999630925629922,0.9944899293178102,173.95464025253798,292.05142530557714,36.77413747970834,1527.6174422172137,2093.232433289792,1480.8944863351726,3.100910644110675,3.259310467677463,0.8844845225581475,1.358,5.919874107916153,3.1895593537207163,0.7066643341326041,3.073,0
9401,0.9824243222362465,0.017890108546729348,0.13375391039789958,0.039374968,0.060921381,0.004384492,11.646460663920806,0.9999006693707017,0.9824243222362465,192.07489934967592,288.0671409264216,55.42764414429763,1534.1563573613766,1962.2681808529417,1294.2396717971037,3.179894975,3.817817386663056,1.464233865432353,1.358,3.5224688120786767,5.248018860774902,0.3316357242822188,3.073,0
9409,0.14097734768831616,6.093338159623197,2.4684687884644596,0.12143447669235605,0.10086567401458185,0.13518258437948677,1230.8543082438857,0.8713597471397831,0.14097734768831616,192.41118696945395,299.1933967097039,76.95642687975024,1939.9809759448465,1800.2371472681793,1183.372034067921,2.173530217829283,3.207100904657145,0.9495753782439145,1.358,5.256610679673866,2.947326256,0.948259365,3.073,0
9414,0.987334524,0.012827948453691673,0.11326053352201584,0.049579807674273065,0.07961741,0.006188341,7.709597020668696,0.9997578120877799,0.987334524,180.1154057392873,257.8043909868036,104.58128524773406,2092.6576894576388,1770.3303622617484,1388.9070875333323,2.567532050460166,1.267725565164402,0.5413190686582738,1.358,3.4302877255955906,4.999640674935334,0.3241545421774212,3.073,0
9415,0.9921995504530109,0.007861775,0.088666651,0.041148376104216094,0.061535175320564205,0.005774639,2.209158754,0.9998441994656008,0.9921995504530109,177.8190067840378,307.80298326663797,98.30942075,1784.2374287397224,2198.944858376729,1472.9100320047303,3.4643471092683953,3.3433230582734623,1.1857009451555829,1.358,4.409764089,4.411518447755619,0.6832738931244025,3.073,0
9417,0.9859265872386498,0.014274300889649892,0.11947510573190505,0.063026139,0.1056793527216392,0.006626985,6.9230359314801975,0.9998017601671969,0.9859265872386498,202.29706265850191,290.41561853786413,47.49752113344911,2021.7843702512278,2104.6642045267645,1439.7440001656564,1.9950649510294398,2.717479631956934,0.7083214880053957,1.358,5.463590440106723,4.318154847,0.4875319226309119,3.073,0
9418,0.9863644465329886,0.013824052068116967,0.117575729,0.060190547,0.089377893,0.0077916,4.285456141,0.9997817654061657,0.9863644465329886,185.76056146602815,232.02286299549485,53.612799506903606,1844.7714482028196,2185.6475596007554,1181.152863552654,4.458551177949973,4.984799818972173,1.1405029252560928,1.358,2.650386784241268,5.659718999776354,0.43427150530567554,3.073,0
9419,0.9859802004430245,0.014219149178326363,0.1192440739757174,0.062855328,0.12215467736654181,0.006651764,4.0240192174663605,0.9998117193988211,0.9859802004430245,191.35961747844175,206.4472318,116.54163691417678,1697.5680091215845,2139.657551500157,1189.3639515461493,1.0601262245028988,3.3154822753745123,0.7093466075754451,1.358,4.273353542414101,5.259002756,0.6289689333156516,3.073,0
9421,0.9928156158440293,0.007236373,0.085066874,0.036974946912431736,0.060557249,0.004885242,3.024803930629861,0.9998638913103665,0.9928156158440293,200.23002259201968,291.59310146432523,96.53511635442001,1770.6638879742236,2151.9189807287376,1039.9452848625472,2.3302989857310457,3.535737609240158,1.2340680093199001,1.358,5.395241039112724,4.577745972914943,0.8358081657592213,3.073,0
9423,0.9915742337791746,0.008497363,0.092181142,0.043494319710635276,0.074555526,0.002996711,26.81767767560506,0.999948568,0.9915742337791746,190.4474090967954,278.0306806178845,118.34734243490887,2168.751521672552,1693.7880791745758,1241.6104908965444,1.3399457208455652,2.8851592754563837,1.302319614921406,1.358,2.4072258340510015,3.578823683,0.8919718982000326,3.073,0
9424,0.9895854902985908,0.010524113180223366,0.10258710045723764,0.052884040848506494,0.079724597,0.006298024,7.272162207534346,0.9998264690927158,0.9895854902985908,204.45348794867678,204.81367805232003,59.211656101669725,2049.9593953632047,2016.5179629527202,1222.19636,3.848128280325186,2.0985180116215663,0.42748462208560256,1.358,2.8786683336513437,2.3619941237375763,0.6880164354968352,3.073,0
9425,0.9904397788909306,0.009652501,0.098247143,0.049601903,0.074259378,0.006033936,6.042465722629751,0.9998344046282152,0.9904397788909306,209.29719763023857,262.06063516145855,29.151957893939116,1812.9515422286124,2074.3960224265334,1129.6850010693124,1.0016733362437895,4.886350033458736,1.471230782986488,1.358,3.3079839905808184,4.662464588,0.4717918834972978,3.073,0
9426,0.9927025855457736,0.007351058,0.085738312,0.04021425,0.061457741677377886,0.005322086,3.1609550141266487,0.9998548014711216,0.9927025855457736,177.87548756576388,183.10109677290743,69.63118326,1782.4022810241631,2115.357685762044,947.9260408779639,3.0887568037175863,2.5475291490863596,1.2115538849631566,1.358,4.063850117209061,4.378615308287895,0.7053242094420361,3.073,0
9430,0.9913535859239909,0.008721827,0.09339072,0.047234377232388505,0.076301669,0.005911945,3.0003083505012462,0.9998297679148113,0.9913535859239909,188.00858849032454,295.36711374161194,29.386358823696156,1752.735773957832,2142.8494456901826,1456.3592259308107,2.1479865987055136,2.7111574395479976,0.743600967,1.358,2.2522155250843072,3.6849498045582894,0.5096368087748946,3.073,0
9432,0.9887044846657128,0.011424561645542014,0.10688574107682472,0.05863387,0.091172387,0.006771304,4.546975534925721,0.9997961822992985,0.9887044846657128,199.23838318419337,211.46038574199008,42.317536539596986,1745.6917657981523,2156.483023256559,1138.7461892347915,1.8408663607495934,1.5339088887128232,0.40786086430477075,1.358,3.918094749,3.7043679869597974,0.8684352207189909,3.073,0
9433,0.9835223483362169,0.016753713519227675,0.1294361368367724,0.074293119,0.11422488060954655,0.004412114,21.009156753111505,0.9998416189803396,0.9835223483362169,207.4920496462741,265.0863883364841,96.14099816742882,1681.339848415292,1610.359680733897,1515.218796761354,4.5087582478342085,3.1794424502724663,0.4862699445998532,1.358,3.215014113597252,2.342089075747347,0.502338426,3.073,0
9436,0.9878675752624445,0.012281428,0.11082160548089637,0.057054179,0.095836301,0.003710992,20.05557232,0.9999181963172249,0.9878675752624445,172.2528943709178,252.99637070578888,52.45347649999506,1997.8491406973158,1645.9831029488628,935.9322384626527,1.9822199270789014,4.527266496154455,1.3324110775219418,1.358,2.9096066891360874,4.683438193431227,0.5470451152443562,3.073,0
9434,0.9928395344839889,0.007212108,0.084924128,0.038106559,0.070035995,0.002727894,20.00638638,0.9999576180325543,0.9928395344839889,202.1493667215377,231.73073439401574,87.94529674977917,2112.0242050215584,1864.4704643074288,961.9843878181487,2.5469159928791685,4.346993595950942,1.0911731270207459,1.358,4.246554031366163,4.081913496,0.4045798428333734,3.073,0
9438,0.9830250037463609,0.017268123,0.13140822869807184,0.074822243,0.1160001184091779,0.00447948,15.748527783443052,0.9998352012665012,0.9830250037463609,190.37011545379266,286.9691862005896,88.59970446247976,1510.2898401967987,1988.9585546032702,1194.3634681991548,4.201811658916933,4.46540318,0.706685032,1.358,2.3472178859287016,3.424957168792293,0.5967412741952679,3.073,0
9441,0.9804640262960832,0.019925232522521284,0.14115676576955596,0.083856823,0.13869531402924046,0.007397193,7.9103173114409495,0.9997963173788441,0.9804640262960832,202.82221439072376,213.0692036355492,119.15967713256798,2052.191265691061,1955.7862532795418,1038.4927382228236,4.940172839106313,2.9225780657892977,0.4180743349352912,1.358,3.4902569563055463,5.766904272677447,0.6256640181799106,3.073,0
9440,0.9960039823768828,0.00401205,0.063340744,0.027136134,0.060783884,0.002135949,6.832520886039693,0.9999756963272077,0.9960039823768828,202.41320029878895,299.48902929556164,47.79772391994769,2234.154470515058,2045.7300668405487,1031.0041725090778,1.432933538310893,2.352681859774818,1.305134665737236,1.358,5.430550405108638,5.898239619085796,0.9007453903804257,3.073,0
9428,0.9960445137801771,0.003971194,0.063017412,0.026993350338907464,0.060662190998622655,0.002125213,6.679548684518397,0.999975918,0.9960445137801771,170.52043278903272,258.81416045036747,90.11296799,1960.5729525316071,1701.457148241693,1026.0320240460483,3.427986544043981,4.354738271644919,0.9806663580908319,1.358,5.4252917411792225,5.188070109727592,0.3318602240927734,3.073,0
9444,0.9974404245589094,0.002566144,0.050657119,0.022030307,0.052344127,0.001708872,3.3026269154275774,0.9999839407576882,0.9974404245589094,193.14184560323625,196.11133096352398,117.73736610591646,2024.420065887583,2056.933758694208,1616.7085338464149,4.001288961968603,2.7854172949324814,0.9051045118589198,1.358,3.8086523555262795,4.794822822096828,0.8204750048748839,3.073,0
9445,0.9980570963859644,0.001946686,0.044121263,0.019141014539490214,0.046504075569936486,0.001487562,3.167257856772497,0.9999875791596831,0.9980570963859644,207.0921826751748,248.83144900932484,118.1033990930759,2085.208597483275,1925.7323326883973,1322.8385245389438,4.535632610403255,3.281466551566732,1.3363663054459676,1.358,2.7326350120764307,3.4811171015930538,0.35381227471033844,3.073,0
9410,0.998069861,0.001933872,0.043975809,0.018864313790103157,0.046426436383569435,0.001464342,3.4751675350288678,0.9999875915360752,0.998069861,209.21140425998288,205.1538175492383,99.82500477126311,1607.9114738010833,1927.0690169640288,1624.612549068302,4.831133877242296,4.036920531310514,1.4119937153761408,1.358,5.031196166599361,4.920446668560949,0.6202814556776799,3.073,0
9422,0.9980516583309788,0.001952145,0.044183086296593725,0.018960629,0.046768207,0.001471244,3.8847687782375737,0.9999875567127068,0.9980516583309788,173.1979464,243.80426849610484,70.13541638722347,1562.3595617408475,1774.2394341508616,1352.3877406770648,1.0843475935068052,4.213094367098474,1.151289623467498,1.358,2.4859812587431565,2.2113667725628376,0.8298923923159907,3.073,0
9448,0.9759555138204298,0.024636866987355465,0.15696135507619532,0.025291726457408584,0.056899549479895214,0.005224109,47.894069423419026,0.9998523689036545,0.9759555138204298,190.09357278758824,193.4903681921238,104.9097939546617,2005.4226562723281,2133.7560541801677,1360.0767998417061,2.9852323665667755,4.038577555433067,1.1338288459865116,1.358,3.7061855579965193,3.1450581786624756,0.5166594064111893,3.073,0
9449,0.9981086967644358,0.001894887,0.0435303,0.018694846909636867,0.046048175,0.001451708,3.513120575046644,0.9999877425374945,0.9981086967644358,193.19178811136877,209.9879567853245,34.16384516407899,1956.0559354934312,1837.2537714012476,1566.964172602895,2.853709594691872,4.322759740187996,0.5116270842289743,1.358,3.9574633984900967,2.2835851762317354,0.5802959723082732,3.073,0
9451,0.9979476042445418,0.002056617,0.045349937,0.019657842156537552,0.049927793,0.001556904,1.5465757936990268,0.999986394,0.9979476042445418,196.91484795144964,189.24959499836578,109.74624975291087,1500.0755336049958,1558.9937392438296,1534.8996905818267,2.226715315,4.968728636,1.2302390124877585,1.358,4.750928934910597,3.957631580810878,0.5630266356510895,3.073,0
9454,0.9982620408707087,0.001740985,0.041725111022916324,0.018259325463114116,0.044352992,0.001598881,2.6880806699665265,0.9999883972633324,0.9982620408707087,187.79280582544575,252.80409591183974,76.60999707477053,2039.6918151863733,1743.1710815717975,1581.9509705828175,2.9371135088517963,4.645989651014396,0.61814343,1.358,3.1566115113626774,2.5638251940989045,0.7361242462153281,3.073,0
9457,0.9984690554376991,0.001533292,0.039157271958984406,0.018150189,0.040960238,0.001528575,1.099370326192494,0.9999891689605233,0.9984690554376991,184.61433098102623,182.01575012459983,59.514050036704475,1901.258493843875,2063.2957409738265,1103.668136812746,3.723266882809897,4.234279339104452,1.1021716755348543,1.358,2.234094975879816,3.1239261019330584,0.7183454163739503,3.073,0
9416,0.9978987199200394,0.002105705,0.045887959,0.020607276671373874,0.047523939422904136,0.001625476,4.034530311379904,0.9999869716450667,0.9978987199200394,187.53585432803862,295.77187582862837,35.335740739084144,1505.5589521727577,1665.6853036510593,919.8058061357717,3.3107987530569516,2.7643104000020378,0.43938569544721395,1.358,3.119038830209425,4.596592276920699,0.9057329643696044,3.073,0
9465,0.9980115618139914,0.0019924,0.044636308,0.019320093914665645,0.048078471,0.001709849,2.1039743473597547,0.9999876771023116,0.9980115618139914,179.11773304812792,248.29424767805455,113.60278303876532,1888.5460550131652,1652.0628364228855,939.3747752334742,1.1583059131907318,3.324478040397996,0.6137663428728681,1.358,3.2222572155085105,5.313865543581482,0.42091919617418583,3.073,0
9467,0.9981157069259342,0.00188785,0.0434494,0.017861227,0.046439038,0.001666241,1.3252709368416933,0.9999882054565703,0.9981157069259342,177.7841113783603,211.5457407767227,51.58337058165987,2224.366544380485,2063.331728673943,1642.6800980798653,3.877334939565509,4.490287444603387,0.9912865202106798,1.358,4.061694160749994,3.5213416008171303,0.6369217613125921,3.073,0
9472,0.9974623139170613,0.002544142,0.050439492,0.022432715195421993,0.055975773,0.00195956,1.488323255732113,0.9999846803992246,0.9974623139170613,171.4771757006844,271.3810657758638,43.55641602934614,1594.5860029129342,1706.2905103443757,1370.551347490355,4.344127028,3.129108881440078,0.8306238702628963,1.358,2.9578852932381055,5.806001454029274,0.6679835330117045,3.073,0
9475,0.9976659351450607,0.002339525,0.048368641278110205,0.022153537,0.050849063,0.001725553,2.0564428785405555,0.9999860961321057,0.9976659351450607,196.05546305307846,226.67727861429415,104.87277957919916,1796.9875647767003,1858.1054410256675,1323.4701246284237,4.854885696136668,2.7849046476617696,0.7418883130729574,1.358,4.70059588,5.497139130731863,0.7389851745327141,3.073,0
9479,0.9977149247510146,0.002290309,0.047857171,0.022467017175859774,0.050205525,0.00170679,1.573442129719283,0.9999864493809038,0.9977149247510146,185.12890718959414,294.82201842939287,73.66525329,1656.8726926520255,2125.7385297328974,1371.6371199305097,1.966549653853161,1.064198758556529,0.9248769605532048,1.358,2.1423483963221397,3.541552507803469,0.7799652709152947,3.073,0
9481,0.9974589586931045,0.002547515,0.05047291,0.023978232950354793,0.052393676939855825,0.001789549,2.0074415417122866,0.9999847423694604,0.9974589586931045,195.62821158032932,299.1051908,25.06958333230917,2168.314643907792,1999.2355692263245,1649.0449914437586,3.027201476283143,4.019063848,1.2979190783997838,1.358,5.764960750984859,3.300957053938568,0.7989815074716966,3.073,0
9489,0.9969304306291175,0.003079021,0.055488923564313224,0.027758727624966034,0.059812478739843834,0.002087856,1.6934613510794074,0.9999815992730652,0.9969304306291175,178.06213854089034,254.27193796359705,50.16834650680587,2126.458598725142,1942.902342744423,1481.2211623655035,3.7921783558353237,1.889910396,1.0909638402650705,1.358,4.538142494135427,2.205062522249957,0.6032585078034143,3.073,0
9485,0.9965189448840961,0.003493215,0.059103427908318726,0.030211667795192635,0.066372262,0.002228968,1.3972860762055315,0.9999789171282859,0.9965189448840961,204.88790179929316,235.71040923919122,71.23219896942179,2205.7679662411933,1999.819358960938,1323.5112727835835,3.008963018683531,2.1948451692899207,1.341646605869165,1.358,3.0640086208134383,3.640765820591612,0.7656508623210709,3.073,0
9497,0.99076437,0.009321722,0.096549064,0.038539259882393616,0.08372755,0.004202087,2.1067091363602533,0.999910728,0.99076437,170.23665198699027,213.90245515937755,41.082210538004794,1709.4986588047343,2045.4762504375942,1540.1176873893721,1.759030504005259,3.2482402945159397,1.046805138121378,1.358,3.3566285245360903,3.559279468755964,0.37660387398443185,3.073,1
9499,0.9902944293527655,0.009800692,0.098998444,0.039711813,0.087547137,0.004370869,2.1561522301878964,0.9999086097575925,0.9902944293527655,207.4811812365847,247.09452708641157,57.38141507634065,2070.1758503383135,2072.091554882917,1134.5475112363301,1.943757324706092,1.3261276116266671,0.35988252956053307,1.358,5.096190890480363,2.909301464550696,0.5539106902540515,3.073,1
9501,0.9823698358831988,0.017946565,0.13396479016196572,0.078053072,0.0743105,0.019029574855494058,1.2742061152229052,0.9987820271344178,0.9823698358831988,196.53967969769212,185.17374052805698,62.805176694754266,2107.704454266933,1827.2734192064086,1212.5701678697978,3.8573127252672066,2.798491931254901,0.5883888254825764,1.358,3.153225105028488,4.3557248492425344,0.8950539112339599,3.073,0
9502,0.992589112,0.007466219,0.086407285,0.03633128,0.052840415112795816,0.005973003,2.142804835173904,0.9998723130694349,0.992589112,197.8063274460181,209.07309029590115,117.10721354789847,1548.8659604103932,2112.8097282692224,1055.6122248172603,4.579841332,2.9180063077514387,1.2503185669693073,1.358,5.144392719974888,3.2295217355976322,0.46296791380448876,3.073,0
9503,0.992835707,0.007215991,0.084946988,0.034089625,0.057212793782672924,0.005872892,1.9050215618960138,0.9998790769635165,0.992835707,208.35848898860542,183.90493283418286,44.34401154311987,1574.3503218444403,2057.6386056812626,1586.0149732390141,2.9001410195518997,3.579153842,0.7573160217890827,1.358,3.205868487,2.360114312,0.6882135503812679,3.073,0
9504,0.9881715938788297,0.011969992048385716,0.10940745883341646,0.054829845,0.087533048,0.003579806,36.85560551697962,0.9999246901710489,0.9881715938788297,181.19512289764353,286.1468414015285,34.01171721,2121.005769769378,2056.2708755473864,929.0422254447262,2.1490513650354446,3.937284163696901,1.4313811784667276,1.358,4.098227642816353,5.352855219982521,0.7996128808556562,3.073,0
9506,0.9860367009834677,0.014161033765381366,0.1190001418712657,0.06428022,0.072738675,0.008660852,2.138316098572586,0.99976632,0.9860367009834677,185.60031112330913,181.18742860228923,35.05422950298693,1998.1640141822672,1582.864505468501,983.6973431232548,2.362248896873241,4.317031966247341,1.107171058,1.358,2.0050093350481086,4.394082530590844,0.4796029629045163,3.073,0
9514,0.9811652616629236,0.019196295540625276,0.138550697,0.078714894,0.12332015635509803,0.007810494,8.580744106659498,0.9998532182927143,0.9811652616629236,199.2753794654177,192.4876930188293,26.49668563955584,1744.9534937384085,1825.1292563864656,1291.006325054107,1.2978063241100672,1.8240998608067298,0.6437654245869902,1.358,4.4345645205032564,5.835728920923061,0.7257856786183547,3.073,0
9513,0.1569272736379252,5.372378598173303,2.3178392088696107,0.16259257962330764,0.2909222084662306,0.076682601,4109.869627602577,0.9648467128500434,0.1569272736379252,182.19632073368064,208.2990456400427,52.32505412882101,1774.6825677664774,2094.580905366718,1175.3487180118846,4.315063081636984,2.691526303818017,0.9617162902357961,1.358,3.2921264450567085,4.899347079211476,0.42505423726322894,3.073,0
9510,0.8801703189574087,0.1361437422526738,0.3689766147775138,0.11360480624453818,0.17903515096411304,0.021430491,40.02626022,0.998930639,0.8801703189574087,209.83955551563963,305.4757111459932,46.358790421193405,1989.6565050331535,1789.987197025564,1418.1383458200398,4.456658356377352,1.3187591582690361,1.230284926512222,1.358,5.846536553,3.837471031848515,0.9268038938981888,3.073,0
9512,0.9547762008651275,0.047365863,0.2176369992175244,0.051229400678983794,0.082767575,0.00712107,130.4455878818376,0.9997294384404455,0.9547762008651275,193.99121209785844,229.7769573542013,64.56957938511954,1774.735799193841,1586.5970107348305,1051.1577419859539,2.959046123,1.0638241829414228,0.34505225713204823,1.358,4.943736879715422,4.061695273659533,0.5086096818898644,3.073,0
9516,0.9847471126636866,0.015489141,0.12445537941780954,0.065250299,0.10796779279981891,0.007279846,7.527722752491032,0.9998059301871771,0.9847471126636866,200.6931947409567,262.4494212129104,104.11926953889365,1768.141833605434,1908.3970059773733,1604.841403333116,2.0379996136335667,2.1756971759449497,1.3698239849236984,1.358,2.7393078327959572,2.1354633904904587,0.582893399,3.073,0
9517,0.9850869193143347,0.015138847540525201,0.12304002414062346,0.063513963,0.10715002612567168,0.007196703,8.205255366964659,0.9998043651631252,0.9850869193143347,183.26945418537258,284.92831050461245,88.81160665625978,1883.7500576515927,1642.8593222415834,951.5214258541343,2.327823178928638,4.005399278583036,1.0838178309655684,1.358,3.272526688198497,5.691093699741067,0.6540785786101535,3.073,0
9519,0.9872387213159365,0.012926233957936198,0.11369359682029678,0.055422578,0.081787011,0.007273181,9.92734768,0.9998138242084661,0.9872387213159365,201.17373108442814,257.7150640499054,65.78062014,1613.0616180965865,2046.951069050161,927.7378881308105,1.4891969311089657,1.2118616376411917,0.8689021031353845,1.358,4.712255287649919,4.738255211767614,0.6272338845844465,3.073,0
9523,0.9887373292965275,0.011390963372937305,0.10672845624732565,0.049134744,0.076252985,0.006830952,5.570181089366342,0.9998052452267141,0.9887373292965275,173.7087239450853,307.53635572557494,42.56085921346636,1908.9373696267169,1604.2603362869256,903.0373554673862,1.5210488925062884,3.2897661819873623,0.5027138602532722,1.358,2.954182663792286,4.036179740169603,0.6900044998604262,3.073,0
9524,0.9858383348705423,0.014365098848907559,0.11985449031599758,0.062625203,0.088163301,0.007584546,10.041204095386384,0.9998118666759497,0.9858383348705423,209.36948568925342,306.3652268,69.21387087339784,1936.598178710185,1682.2263225128702,1437.0983135582956,1.2634453076479728,4.004327244073853,0.7880776225496472,1.358,3.916686167751173,3.4679720164367267,0.7269998053877517,3.073,0
9527,0.981925385,0.018407319949966635,0.13567357867310287,0.080998244,0.11351652233426582,0.008999827,5.374937425390257,0.9998024415971164,0.981925385,179.74507245154763,246.15417264040013,68.23939724539918,1970.7485893114253,1563.1180445357586,1092.144763,1.8387884539989359,3.331746725311112,0.36713570576374094,1.358,4.266485770533504,5.578574652042196,0.5049352074064335,3.073,0
9529,0.99213674,0.007925581,0.089025731,0.042707602,0.07812148,0.003060628,4.279813655,0.9999584538646141,0.99213674,187.93333520164038,305.78112562720014,33.64794647,2082.8151231927013,2195.3246041324414,920.1624689553635,3.442795549450764,2.002118798252263,1.1969006129650615,1.358,5.060011122,2.559440338360404,0.914522971,3.073,0
9507,0.9952772807653348,0.004745129,0.068884898,0.031077210478258382,0.063211641,0.002392006,3.6774750892042776,0.9999745488860827,0.9952772807653348,206.0950851899844,258.35275623809605,107.71834354035106,2195.398870262784,1957.3951077762986,1311.4228573879523,2.3845202213538848,3.6532846892828723,0.8542874793650554,1.358,4.2267984123955555,4.054106737305653,0.7611037472370564,3.073,0
